unique_id,stability,lumpiness,hurst,flat_spots,entropy,crossing_points
0.0,0.0,0.0,,55,-0.0,0
1.0,0.04567307692307693,0.06650641025641026,,30,0.9123903047772466,6
2.0,0.0,0.0,,55,-0.0,0
3.0,0.0,0.0,,55,-0.0,0
4.0,0.0,0.0,,55,-0.0,0
5.0,0.0,0.0,,55,-0.0,0
6.0,0.0,0.0,,55,-0.0,0
7.0,0.0,0.0,,55,-0.0,0
8.0,0.0,0.0,,55,-0.0,0
9.0,0.0,0.0,,55,-0.0,0
10.0,0.037660256410256415,0.021278490028490027,,19,0.8571338119732173,10
11.0,0.0,0.0,,55,-0.0,0
12.0,0.0,0.0,,55,-0.0,0
13.0,0.0,0.0,,55,-0.0,0
14.0,0.0,0.0,,55,-0.0,0
15.0,0.0,0.0,,55,-0.0,0
16.0,0.004807692307692309,0.004807692307692309,,44,0.9890860107595972,2
17.0,0.0,0.0,,55,-0.0,0
18.0,0.0,0.0,,55,-0.0,0
19.0,0.008814102564102564,0.008814102564102564,,34,0.8957674418210272,4
20.0,0.026442307692307696,0.017361111111111115,,18,0.8658367125233394,7
21.0,0.0,0.0,,55,-0.0,0
22.0,0.0,0.0,,55,-0.0,0
23.0,0.0,0.0,,55,-0.0,0
24.0,0.0,0.0,,55,-0.0,0
25.0,0.0,0.0,,55,-0.0,0
26.0,0.0,0.0,,55,-0.0,0
27.0,0.0,0.0,,55,-0.0,0
28.0,0.0,0.0,,55,-0.0,0
29.0,0.0,0.0,,55,-0.0,0
30.0,0.0,0.0,,55,-0.0,0
31.0,0.0,0.0,,55,-0.0,0
32.0,0.0,0.0,,55,-0.0,0
33.0,0.0,0.0,,55,-0.0,0
34.0,0.0,0.0,,55,-0.0,0
35.0,0.0,0.0,,55,-0.0,0
36.0,0.0,0.0,,55,-0.0,0
37.0,0.0,0.0,,55,-0.0,0
38.0,0.0,0.0,,55,-0.0,0
39.0,0.0,0.0,,55,-0.0,0
40.0,0.0,0.0,,55,-0.0,0
41.0,0.0,0.0,,55,-0.0,0
42.0,0.0,0.0,,55,-0.0,0
43.0,0.0,0.0,,55,-0.0,0
44.0,0.0,0.0,,55,-0.0,0
45.0,0.0,0.0,,55,-0.0,0
46.0,0.0,0.0,,55,-0.0,0
47.0,0.0,0.0,,55,-0.0,0
48.0,0.0,0.0,,55,-0.0,0
49.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
50.0,0.0,0.0,,55,-0.0,0
51.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
52.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
53.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
54.0,0.0,0.0,,55,-0.0,0
55.0,0.0,0.0,,55,-0.0,0
56.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
57.0,0.0,0.0,,55,-0.0,0
58.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
59.0,0.0,0.0,,55,-0.0,0
60.0,0.0,0.0,,55,-0.0,0
61.0,0.0,0.0,,55,-0.0,0
62.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
63.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
64.0,0.0,0.0,,55,-0.0,0
65.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
66.0,0.0,0.0,,55,-0.0,0
67.0,0.0,0.0,,55,-0.0,0
68.0,0.0,0.0,,55,-0.0,0
69.0,0.0,0.0,,55,-0.0,0
70.0,0.0,0.0,,55,-0.0,0
71.0,0.0,0.0,,55,-0.0,0
72.0,0.0,0.0,,55,-0.0,0
73.0,0.0,0.0,,55,-0.0,0
74.0,0.0,0.0,,55,-0.0,0
75.0,0.0,0.0,,55,-0.0,0
76.0,0.0,0.0,,55,-0.0,0
77.0,0.0,0.0,,55,-0.0,0
78.0,0.0,0.0,,55,-0.0,0
79.0,0.0,0.0,,55,-0.0,0
80.0,0.0,0.0,,55,-0.0,0
81.0,0.0,0.0,,55,-0.0,0
82.0,0.0,0.0,,55,-0.0,0
83.0,0.0,0.0,,55,-0.0,0
84.0,0.0,0.0,,55,-0.0,0
85.0,0.0,0.0,,55,-0.0,0
86.0,0.09855769230769233,0.12437678062678063,,13,0.8507731268323336,12
87.0,0.21875,0.017539173789173787,,9,0.7857851905071327,1
88.0,0.050480769230769225,0.00827991452991453,0.6020984192968848,6,0.8394051823283535,27
89.0,0.0,0.0,,55,-0.0,0
90.0,0.0,0.0,,55,-0.0,0
91.0,0.0,0.0,,55,-0.0,0
92.0,0.0,0.0,,55,-0.0,0
93.0,0.050480769230769225,0.00827991452991453,,7,0.8731489591588488,19
94.0,0.008814102564102562,0.008814102564102562,,30,0.8957674418210274,4
95.0,0.0,0.0,,55,-0.0,0
96.0,0.0689102564102564,0.011752136752136752,,7,0.9188359119970839,21
97.0,0.0,0.0,,55,-0.0,0
98.0,0.0,0.0,,52,0.9890860107595971,2
99.0,0.0,0.0,,55,-0.0,0
100.0,0.0,0.0,,55,-0.0,0
101.0,0.019230769230769235,0.07692307692307694,,42,0.9890860107595972,2
102.0,0.0,0.0,,55,-0.0,0
103.0,0.008814102564102562,0.008814102564102562,0.5719865889861836,32,0.9004582909015728,3
104.0,0.0,0.0,,55,-0.0,0
105.0,0.0,0.0,,55,-0.0,0
106.0,0.0,0.0,,55,-0.0,0
107.0,0.0,0.0,,55,-0.0,0
108.0,0.0,0.0,,55,-0.0,0
109.0,0.0,0.0,,55,-0.0,0
110.0,0.0,0.0,,55,-0.0,0
111.0,0.0,0.0,,55,-0.0,0
112.0,0.12099358974358976,0.012019230769230768,,18,0.7676230525656006,2
113.0,0.08173076923076923,0.018696581196581196,,15,0.8166277627947021,6
114.0,0.0296474358974359,0.015224358974358976,,21,0.8536550112436954,6
115.0,0.032852564102564104,0.017361111111111115,,21,0.8367154019292826,6
116.0,0.019230769230769232,0.014423076923076922,,21,0.843515144989455,6
117.0,0.032852564102564104,0.017361111111111115,,21,0.8367154019292826,6
118.0,0.0,0.0,,55,-0.0,0
119.0,0.0,0.0,,54,0.9890860107595971,1
120.0,0.0,0.0,,54,0.9890860107595971,1
121.0,0.0,0.0,,52,0.9890860107595971,2
122.0,0.0,0.0,,52,0.816479646604028,1
123.0,0.0,0.0,,55,-0.0,0
124.0,0.0,0.0,,52,0.9890860107595971,2
125.0,0.0,0.0,,55,-0.0,0
126.0,0.0,0.0,,52,0.816479646604028,1
127.0,0.0,0.0,,52,0.9890860107595971,2
128.0,0.0,0.0,,55,-0.0,0
129.0,0.0,0.0,,55,-0.0,0
130.0,0.0,0.0,,55,-0.0,0
131.0,0.0,0.0,,52,0.9890860107595971,2
132.0,0.0,0.0,,52,0.816479646604028,1
133.0,0.0,0.0,,53,0.9890860107595969,2
134.0,0.0,0.0,,55,-0.0,0
135.0,0.0,0.0,,55,-0.0,0
136.0,0.0,0.0,,52,0.816479646604028,1
137.0,0.0,0.0,,55,-0.0,0
138.0,0.0,0.0,,55,-0.0,0
139.0,0.0,0.0,,55,-0.0,0
140.0,0.0,0.0,,55,-0.0,0
141.0,0.0,0.0,,55,-0.0,0
142.0,0.0,0.0,,55,-0.0,0
143.0,0.0,0.0,,55,-0.0,0
144.0,0.0,0.0,,55,-0.0,0
145.0,0.0,0.0,,55,-0.0,0
146.0,0.0,0.0,,55,-0.0,0
147.0,0.0,0.0,,55,-0.0,0
148.0,0.0,0.0,,55,-0.0,0
149.0,0.0,0.0,,55,-0.0,0
150.0,0.0,0.0,,55,-0.0,0
151.0,0.0,0.0,,55,-0.0,0
152.0,0.19230769230769232,0.25641025641025644,0.7692269488455529,26,0.8899530259778129,12
153.0,0.18910256410256407,0.2692307692307692,0.7697400063299917,26,0.8962235859032721,14
154.0,0.10897435897435898,0.29914529914529914,,29,0.8632103265959077,12
155.0,0.18269230769230768,0.26923076923076933,,21,0.8613026050877035,16
156.0,0.10897435897435899,0.3076923076923077,,24,0.8497941007088343,14
157.0,0.10897435897435898,0.29914529914529914,0.6690654953064071,22,0.9027471586886997,14
158.0,0.19230769230769232,0.25641025641025644,,25,0.9139199439446579,14
159.0,0.0,0.0,,55,-0.0,0
160.0,0.0,0.0,,55,-0.0,0
161.0,0.0,0.0,,55,-0.0,0
162.0,0.0,0.0,,55,-0.0,0
163.0,0.0,0.0,,55,-0.0,0
164.0,0.0,0.0,,55,-0.0,0
165.0,0.0,0.0,,55,-0.0,0
166.0,0.0,0.0,,55,-0.0,0
167.0,0.0,0.0,,55,-0.0,0
168.0,0.0897435897435897,0.19658119658119655,,27,0.8921996313095373,6
169.0,0.10256410256410255,0.2686965811965812,,19,0.9007485797615472,10
170.0,0.08974358974358972,0.19658119658119658,,34,0.8920741293006517,6
171.0,0.0,0.0,,55,-0.0,0
172.0,0.0,0.0,,55,-0.0,0
173.0,0.05769230769230769,0.23076923076923075,,19,0.8545794838678602,10
174.0,0.0,0.0,,55,-0.0,0
175.0,0.0,0.0,,55,-0.0,0
176.0,0.0,0.0,,55,-0.0,0
177.0,0.03525641025641026,0.14102564102564105,,29,0.8957674418210272,4
178.0,0.0,0.0,,55,-0.0,0
179.0,0.0,0.0,,55,-0.0,0
180.0,0.0,0.0,,55,-0.0,0
181.0,0.0,0.0,,55,-0.0,0
182.0,0.0,0.0,,55,-0.0,0
183.0,0.0,0.0,,55,-0.0,0
184.0,0.0,0.0,,55,-0.0,0
185.0,0.019230769230769235,0.07692307692307694,,36,0.9890860107595969,2
186.0,0.03525641025641025,0.141025641025641,,22,0.8957674418210272,4
187.0,0.10897435897435899,0.2991452991452992,,13,0.8834717661174001,12
188.0,0.0,0.0,,55,-0.0,0
189.0,0.0,0.0,,55,-0.0,0
190.0,0.0,0.0,,55,-0.0,0
191.0,0.0,0.0,,55,-0.0,0
192.0,0.0,0.0,,55,-0.0,0
193.0,0.0,0.0,,55,-0.0,0
194.0,0.0,0.0,,55,-0.0,0
195.0,0.0,0.0,,55,-0.0,0
196.0,0.0,0.0,,55,-0.0,0
197.0,0.0,0.0,,55,-0.0,0
198.0,0.0,0.0,,55,-0.0,0
199.0,0.0,0.0,,55,-0.0,0
200.0,0.0,0.0,,55,-0.0,0
201.0,0.0,0.0,,55,-0.0,0
202.0,0.0,0.0,,54,0.9890860107595971,1
203.0,0.0,0.0,,55,-0.0,0
204.0,0.0,0.0,,55,-0.0,0
205.0,0.0,0.0,,55,-0.0,0
206.0,0.0,0.0,,55,-0.0,0
207.0,0.019230769230769235,0.008547008547008544,,44,0.8921996313095373,6
208.0,0.0,0.0,,55,-0.0,0
209.0,0.0,0.0,,55,-0.0,0
210.0,0.0,0.0,,55,-0.0,0
211.0,0.0,0.0,,55,-0.0,0
212.0,0.0,0.0,,55,-0.0,0
213.0,0.0,0.0,,55,-0.0,0
214.0,0.0,0.0,,55,-0.0,0
215.0,0.03525641025641025,0.141025641025641,,35,0.895767441821027,4
216.0,0.03525641025641025,0.141025641025641,,35,0.895767441821027,4
217.0,0.0,0.0,,55,-0.0,0
218.0,0.019230769230769235,0.07692307692307694,,27,0.9890860107595972,2
219.0,0.0,0.0,,55,-0.0,0
220.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
221.0,0.0,0.0,,55,-0.0,0
222.0,0.0,0.0,,55,-0.0,0
223.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
224.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
225.0,0.019230769230769235,0.07692307692307694,,27,0.9890860107595972,2
226.0,0.0,0.0,,55,-0.0,0
227.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
228.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
229.0,0.0,0.0,,55,-0.0,0
230.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
231.0,0.03525641025641026,0.14102564102564105,,27,0.9004582909015728,4
232.0,0.03525641025641026,0.14102564102564105,,27,0.9004582909015728,4
233.0,0.019230769230769235,0.07692307692307694,,27,0.9890860107595972,2
234.0,0.0,0.0,,55,-0.0,0
235.0,0.019230769230769235,0.07692307692307694,,27,0.9890860107595972,2
236.0,0.0,0.0,,55,-0.0,0
237.0,0.0,0.0,,55,-0.0,0
238.0,0.0,0.0,,55,-0.0,0
239.0,0.0,0.0,,55,-0.0,0
240.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
241.0,0.0,0.0,,55,-0.0,0
242.0,0.0,0.0,,55,-0.0,0
243.0,0.0,0.0,,55,-0.0,0
244.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
245.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
246.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
247.0,0.0,0.0,,55,-0.0,0
248.0,0.0,0.0,,55,-0.0,0
249.0,0.0,0.0,,55,-0.0,0
250.0,0.0,0.0,,55,-0.0,0
251.0,0.0,0.0,,55,-0.0,0
252.0,0.0,0.0,,55,-0.0,0
253.0,0.0,0.0,,55,-0.0,0
254.0,0.019230769230769235,0.07692307692307694,,49,0.9890860107595972,2
255.0,0.0,0.0,,55,-0.0,0
256.0,0.0,0.0,,55,-0.0,0
257.0,0.0,0.0,,55,-0.0,0
258.0,0.0,0.0,,55,-0.0,0
259.0,0.0,0.0,,55,-0.0,0
260.0,0.0,0.0,,55,-0.0,0
261.0,0.0,0.0,,55,-0.0,0
262.0,0.0,0.0,,55,-0.0,0
263.0,0.0,0.0,,55,-0.0,0
264.0,0.0,0.0,,55,-0.0,0
265.0,0.10576923076923078,0.27777777777777785,,28,0.9008243442070883,10
266.0,0.10897435897435898,0.29914529914529914,,24,0.8836306189674779,12
267.0,0.10897435897435898,0.29914529914529914,0.7121912678858925,26,0.8698563838034995,12
268.0,0.09935897435897434,0.2435897435897436,,28,0.8523526123337044,10
269.0,0.19230769230769232,0.25641025641025644,,25,0.8819264959189103,14
270.0,0.10897435897435899,0.30769230769230765,0.6903513088311429,22,0.9183723665269552,14
271.0,0.0,0.0,,55,-0.0,0
272.0,0.0,0.0,,55,-0.0,0
273.0,0.0,0.0,,55,-0.0,0
274.0,0.0,0.0,,55,-0.0,0
275.0,0.019230769230769235,0.07692307692307694,,38,0.9890860107595969,2
276.0,0.0,0.0,,55,-0.0,0
277.0,0.05769230769230769,0.23076923076923075,,22,0.9031842463844049,10
278.0,0.03525641025641025,0.141025641025641,,22,0.8957674418210272,4
279.0,0.06730769230769232,0.2692307692307693,,12,0.895296895439553,14
280.0,0.05769230769230769,0.23076923076923075,,12,0.8516537788569447,10
281.0,0.06410256410256411,0.25641025641025644,,10,0.8362663279895104,18
282.0,0.03525641025641025,0.141025641025641,,27,0.8923661802811516,6
283.0,0.06730769230769233,0.26923076923076933,,12,0.8621500883891734,16
284.0,0.0,0.0,,55,-0.0,0
285.0,0.0,0.0,,55,-0.0,0
286.0,0.0,0.0,,55,-0.0,0
287.0,0.0,0.0,,55,-0.0,0
288.0,0.09935897435897434,0.2435897435897436,,18,0.8930038320378244,6
289.0,0.019230769230769235,0.07692307692307694,,42,0.8957674418210272,3
290.0,0.09935897435897433,0.2435897435897436,,27,0.8620990144337353,7
291.0,0.0,0.0,,55,-0.0,0
292.0,0.0,0.0,,55,-0.0,0
293.0,0.0,0.0,,55,-0.0,0
294.0,0.0,0.0,,55,-0.0,0
295.0,0.03525641025641025,0.141025641025641,,35,0.895767441821027,4
296.0,0.04807692307692308,0.19230769230769232,,28,0.8921505977376039,6
297.0,0.019230769230769235,0.07692307692307694,,40,0.9890860107595972,2
298.0,0.04807692307692307,0.1923076923076923,,21,0.8921505813604648,6
299.0,0.019230769230769235,0.07692307692307694,,27,0.9890860107595972,2
300.0,0.0,0.0,,55,-0.0,0
301.0,0.0,0.0,,55,-0.0,0
302.0,0.0,0.0,,55,-0.0,0
303.0,0.03525641025641025,0.141025641025641,,25,0.896189741470593,4
304.0,0.06410256410256411,0.25641025641025644,,16,0.8736437731297488,10
305.0,0.06730769230769233,0.26923076923076933,,12,0.9014931981925652,14
306.0,0.0,0.0,,55,-0.0,0
307.0,0.06730769230769233,0.26923076923076933,,12,0.8621500883891734,16
308.0,0.06410256410256411,0.25641025641025644,,20,0.8963537463176099,12
309.0,0.06410256410256411,0.25641025641025644,,16,0.8655004159682351,12
310.0,0.04807692307692307,0.1923076923076923,,21,0.8917182534089153,6
311.0,0.04807692307692307,0.1923076923076923,,22,0.8932914273539083,6
312.0,0.06410256410256411,0.25641025641025644,,20,0.8652000732926869,12
313.0,0.06410256410256411,0.25641025641025644,,16,0.9004456460129237,10
314.0,0.06730769230769232,0.2692307692307693,,10,0.8749495703887709,16
315.0,0.0,0.0,,55,-0.0,0
316.0,0.09935897435897434,0.2435897435897436,,33,0.8943977864068763,7
317.0,0.04807692307692308,0.19230769230769232,0.7530402199992763,41,0.8597392725786751,8
318.0,0.04807692307692308,0.19230769230769232,0.7530402199992763,41,0.8597392725786751,8
319.0,0.04807692307692308,0.19230769230769232,,30,0.9000493305552811,8
320.0,0.019230769230769235,0.07692307692307694,,46,0.9890860107595969,2
321.0,0.0,0.0,,55,-0.0,0
322.0,0.04807692307692307,0.1923076923076923,,23,0.8917182534089153,6
323.0,0.019230769230769235,0.07692307692307694,,52,0.9890860107595972,2
324.0,0.0,0.0,,55,-0.0,0
325.0,0.10576923076923078,0.27777777777777785,,30,0.9031304922787935,9
326.0,0.04807692307692308,0.19230769230769232,0.6309158677014239,33,0.8870032805836142,8
327.0,0.09935897435897434,0.2435897435897436,,41,0.8926879170372704,7
